Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.1-192.168.137.249-53-49153-17,192.168.137.1,53,192.168.137.249,49153,17,2023-02-06 15:06:34,45042521,5,5,395.0,155.0,79.0,79.0,79.0,0.0,31.0,31.0,31.0,0.0,12.210684211036943,0.2220124402006717,5004724.555555555,13881614.525709592,41983519.0,18775.0,45013531.0,11253382.75,20518278.659097377,42012173.0,213477.0,45014129.0,11253532.25,20511751.34221042,42002294.0,213651.0,0,0,0,0,40,40,0.1110062201003358,0.1110062201003358,31.0,79.0,57.18181818181818,25.06718245762049,628.3636363636364,0,0,0,0,0,0,0,0,1.0,62.9,79.0,31.0,0,0,0,330,6,303,2,197,2,77,0,0,4,8,1088633.0,0.0,1088633.0,1088633.0,41983519.0,0.0,41983519.0,41983519.0,Mirai
192.168.137.28-255.255.255.255-49154-6667-17,192.168.137.28,49154,255.255.255.255,6667,17,2023-02-02 15:33:53,45009602,10,0,1880.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.76886523013467,0.2221748150539078,5001066.888888889,35264.22515611405,5064174.0,4938017.0,45009602.0,5001066.888888889,35264.22515611405,5064174.0,4938017.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.2221748150539078,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,206.8,188.0,0.0,0,0,0,0,0,0,1,208,0,0,0,0,9,8,9944208.5,7001871.049365341,14895279.0,4993138.0,5024237.0,22551.663198087943,5064174.0,5009282.0,Mirai
192.168.137.3-255.255.255.255-49154-6667-17,192.168.137.3,49154,255.255.255.255,6667,17,2023-02-02 15:33:26,44996889,10,0,1880.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.78066621450207,0.2222375862473514,4999654.333333333,105372.56945002332,5171652.0,4849295.0,44996889.0,4999654.333333333,105372.56945002332,5171652.0,4849295.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.2222375862473514,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,206.8,188.0,0.0,0,0,0,0,0,0,1,208,0,0,0,0,9,8,6553738.333333333,2869879.439741212,9867131.0,4849295.0,5084061.0,75837.09499974271,5171652.0,5003667.0,Mirai
192.168.137.206-3.221.182.58-16975-32100-17,192.168.137.206,16975,3.221.182.58,32100,17,2023-02-02 15:58:01,44973300,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.668249828231417,0.0889416609410472,14991100.0,25936000.205145683,44939413.0,12703.0,44973300.0,44973300.0,0.0,44973300.0,44973300.0,44939413.0,44939413.0,0.0,44939413.0,44939413.0,0,0,0,0,16,16,0.0444708304705236,0.0444708304705236,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,12703.0,0.0,12703.0,12703.0,44939413.0,0.0,44939413.0,44939413.0,Mirai
192.168.137.205-47.112.162.49-14765-32100-17,192.168.137.205,14765,47.112.162.49,32100,17,2023-01-19 16:51:30,44852213,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.6754532713915364,0.0891817757130512,14950737.666666668,25131707.264332525,43970332.0,432660.0,44402992.0,44402992.0,0.0,44402992.0,44402992.0,44419553.0,44419553.0,0.0,44419553.0,44419553.0,0,0,0,0,16,16,0.0445908878565256,0.0445908878565256,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,432660.0,0.0,432660.0,432660.0,43970332.0,0.0,43970332.0,43970332.0,Mirai
192.168.137.205-18.182.200.45-14765-32100-17,192.168.137.205,14765,18.182.200.45,32100,17,2023-01-19 16:51:30,44720710,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.6833205465655623,0.089444018218852,14906903.333333332,25281598.87737493,44099578.0,303414.0,44402992.0,44402992.0,0.0,44402992.0,44402992.0,44417296.0,44417296.0,0.0,44417296.0,44417296.0,0,0,0,0,16,16,0.044722009109426,0.044722009109426,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,303414.0,0.0,303414.0,303414.0,44099578.0,0.0,44099578.0,44099578.0,Mirai
192.168.137.65-47.254.89.110-12383-32100-17,192.168.137.65,12383,47.254.89.110,32100,17,2023-01-16 15:22:47,44707059,3,3,324.0,24.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,7.784005653335416,0.1342069940230244,8941411.8,12197392.972934045,24413415.0,102874.0,44600849.0,22300424.5,3133705.628281077,24516289.0,20084560.0,44592476.0,22296238.0,3144344.0498040286,24519625.0,20072851.0,0,0,0,0,24,24,0.0671034970115122,0.0671034970115122,8.0,108.0,65.14285714285715,53.45224838248488,2857.1428571428573,0,0,0,0,0,0,0,0,1.0,76.0,108.0,8.0,0,0,0,0,0,0,1,162,1,12,0,0,2,8,108728.5,8279.513300913284,114583.0,102874.0,22191696.0,3141985.1415819903,24413415.0,19969977.0,Mirai
192.168.137.206-47.112.162.49-12872-32100-17,192.168.137.206,12872,47.112.162.49,32100,17,2023-01-31 16:33:46,44409926,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,5.944616975943622,0.2251748854524099,4934436.222222222,12804562.765619682,39015128.0,3.0,43861980.0,10965495.0,19096763.72970124,39541488.0,3.0,43871178.0,10967794.5,19109470.66608824,39563074.0,531.0,0,0,0,0,40,40,0.1125874427262049,0.1125874427262049,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,87,2,98,2,34,0,0,4,8,4846852.0,0.0,4846852.0,4846852.0,39015128.0,0.0,39015128.0,39015128.0,Mirai
192.168.137.205-47.112.162.49-14587-32100-17,192.168.137.205,14587,47.112.162.49,32100,17,2023-01-12 16:37:10,44379280,2,1,96.0,12.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.43356809754462,0.0675991138206838,22189640.0,30950141.594281115,44074695.0,304585.0,44074695.0,44074695.0,0.0,44074695.0,44074695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.0450660758804559,0.0225330379402279,12.0,48.0,39.0,18.0,324.0,0,0,0,0,0,0,0,0,0.0,52.0,48.0,12.0,0,0,0,0,0,0,2,96,1,12,0,0,1,8,0.0,0.0,0.0,0.0,44074695.0,0.0,44074695.0,44074695.0,Mirai
192.168.137.205-18.182.200.45-15010-32100-17,192.168.137.205,15010,18.182.200.45,32100,17,2022-12-19 17:23:00,44143944,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.7183796717393447,0.0906126557246448,14714648.0,25187532.207202416,43798705.0,172553.0,43971391.0,43971391.0,0.0,43971391.0,43971391.0,43971258.0,43971258.0,0.0,43971258.0,43971258.0,0,0,0,0,16,16,0.0453063278623224,0.0453063278623224,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,172686.0,0.0,172686.0,172686.0,43798705.0,0.0,43798705.0,43798705.0,Mirai
192.168.137.206-47.112.162.49-23978-32100-17,192.168.137.206,23978,47.112.162.49,32100,17,2023-02-01 16:44:39,44143695,2,1,96.0,12.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.446555504698916,0.0679598751305254,22071847.5,30740157.04321961,43808421.0,335274.0,43808421.0,43808421.0,0.0,43808421.0,43808421.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.0453065834203502,0.0226532917101751,12.0,48.0,39.0,18.0,324.0,0,0,0,0,0,0,0,0,0.0,52.0,48.0,12.0,0,0,0,0,0,0,2,96,1,12,0,0,1,8,0.0,0.0,0.0,0.0,43808421.0,0.0,43808421.0,43808421.0,Mirai
192.168.137.206-3.221.182.58-23978-32100-17,192.168.137.206,23978,3.221.182.58,32100,17,2023-02-01 16:44:39,43936181,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.7312341962538804,0.0910411398751293,14645393.666666668,25110342.232121333,43640310.0,127758.0,43808423.0,43808423.0,0.0,43808423.0,43808423.0,43768068.0,43768068.0,0.0,43768068.0,43768068.0,0,0,0,0,16,16,0.0455205699375646,0.0455205699375646,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,168113.0,0.0,168113.0,168113.0,43640310.0,0.0,43640310.0,43640310.0,Mirai
192.168.137.58-145.239.6.128-36275-4500-17,192.168.137.58,36275,145.239.6.128,4500,17,2023-01-16 15:22:49,43821971,6,4,478.0,476.0,132.0,1.0,79.66666666666666,64.17683902052724,132.0,80.0,119.0,26.0,21.769901677859263,0.2281960343591118,4869107.888888889,5090519.765538964,10704468.0,106580.0,43690161.0,8738032.2,3372620.441000988,10814340.0,2735081.0,43715391.0,14571797.0,7912740.286615062,23708641.0,9998888.0,0,0,0,0,48,32,0.136917620615467,0.0912784137436447,1.0,132.0,98.72727272727272,52.49017224031735,2755.218181818182,0,0,0,0,0,0,0,0,0.0,108.6,79.66666666666667,119.0,0,0,0,0,0,0,1,95,0,95,0,0,5,8,108186.33333333331,1647.4332561088274,109872.0,106580.0,10157630.25,382128.7556783053,10704468.0,9890781.0,Mirai
192.168.137.205-3.221.182.58-28606-32100-17,192.168.137.205,28606,3.221.182.58,32100,17,2023-01-17 16:57:10,43575448,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.7538443207743954,0.0917948106924798,14525149.333333332,25003147.64903932,43396297.0,85493.0,43489955.0,43489955.0,0.0,43489955.0,43489955.0,43481790.0,43481790.0,0.0,43481790.0,43481790.0,0,0,0,0,16,16,0.0458974053462399,0.0458974053462399,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,93658.0,0.0,93658.0,93658.0,43396297.0,0.0,43396297.0,43396297.0,Mirai
192.168.137.205-3.221.182.58-12172-32100-17,192.168.137.205,12172,3.221.182.58,32100,17,2023-01-16 15:03:33,42394344,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.830566266103799,0.0943522088701266,14131448.0,24278995.535785515,42166412.0,99155.0,42265567.0,42265567.0,0.0,42265567.0,42265567.0,42295189.0,42295189.0,0.0,42295189.0,42295189.0,0,0,0,0,16,16,0.0471761044350633,0.0471761044350633,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,99155.0,0.0,99155.0,99155.0,42166412.0,0.0,42166412.0,42166412.0,Mirai
192.168.137.184-54.153.101.7-27811-32100-17,192.168.137.184,27811,54.153.101.7,32100,17,2023-01-31 16:33:33,42007026,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.284662951383418,0.2380554148251294,4667447.333333333,12600954.72578752,38241305.0,201.0,41688192.0,10422048.0,18777941.15638444,38560154.0,201.0,41628106.0,10407026.5,18787408.912191138,38560139.0,18988.0,0,0,0,0,40,40,0.1190277074125647,0.1190277074125647,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,104,2,98,2,34,0,0,4,8,3446887.0,0.0,3446887.0,3446887.0,38241305.0,0.0,38241305.0,38241305.0,Mirai
192.168.137.184-18.223.127.200-27811-32100-17,192.168.137.184,27811,18.223.127.200,32100,17,2023-01-31 16:33:33,41965502,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.290881495948744,0.2382909657556342,4662833.555555556,12619325.174279105,38282983.0,6.0,41688192.0,10422048.0,18777944.783927143,38560154.0,6.0,41625034.0,10406258.5,18788244.54654404,38560293.0,18625.0,0,0,0,0,40,40,0.1191454828778171,0.1191454828778171,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,108,2,98,2,34,0,0,4,8,3405209.0,0.0,3405209.0,3405209.0,38282983.0,0.0,38282983.0,38282983.0,Mirai
192.168.137.184-34.235.4.153-27811-32100-17,192.168.137.184,27811,34.235.4.153,32100,17,2023-01-31 16:33:33,41953935,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.292615936979451,0.2383566642795246,4661548.333333333,12624319.287447749,38294436.0,1.0,41688191.0,10422047.75,18777944.59681406,38560154.0,25.0,41576478.0,10394119.5,18796616.53524241,38560180.0,1.0,0,0,0,0,40,40,0.1191783321397623,0.1191783321397623,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,109,2,98,2,34,0,0,4,8,3393755.0,0.0,3393755.0,3393755.0,38294436.0,0.0,38294436.0,38294436.0,Mirai
192.168.137.184-34.235.4.153-13486-32100-17,192.168.137.184,13486,34.235.4.153,32100,17,2023-01-12 18:24:31,41881403,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.303513757645607,0.238769460516879,4653489.222222222,12690114.729607737,38453252.0,4.0,41734913.0,10433728.25,18796101.17984554,38598872.0,4.0,41673145.0,10418286.25,18806661.305117067,38599742.0,18827.0,0,0,0,0,40,40,0.1193847302584395,0.1193847302584395,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,120,2,98,2,34,0,0,4,8,3281661.0,0.0,3281661.0,3281661.0,38453252.0,0.0,38453252.0,38453252.0,Mirai
192.168.137.184-34.235.4.153-14600-32100-17,192.168.137.184,14600,34.235.4.153,32100,17,2023-01-12 20:43:01,41827584,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.311624405559738,0.2390766820287779,4647509.333333333,12739630.051559072,38572260.0,4.0,41768921.0,10442230.25,18815819.85004796,38636982.0,4.0,41706335.0,10426583.75,18822017.590801705,38630923.0,18665.0,0,0,0,0,40,40,0.1195383410143889,0.1195383410143889,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,130,2,98,2,34,0,0,4,8,3196661.0,0.0,3196661.0,3196661.0,38572260.0,0.0,38572260.0,38572260.0,Mirai
192.168.137.184-54.153.101.7-27855-32100-17,192.168.137.184,27855,54.153.101.7,32100,17,2023-01-12 17:11:45,41807494,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.314657367408819,0.2391915669473037,4645277.111111111,12752248.160902742,38600185.0,1.0,41764997.0,10441249.25,18805943.588197,38620950.0,28.0,41691819.0,10422954.75,18832653.272055965,38642682.0,1.0,0,0,0,0,40,40,0.1195957834736518,0.1195957834736518,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,134,2,98,2,34,0,0,4,8,3164812.0,0.0,3164812.0,3164812.0,38600185.0,0.0,38600185.0,38600185.0,Mirai
192.168.137.184-54.153.101.7-29018-32100-17,192.168.137.184,29018,54.153.101.7,32100,17,2023-01-31 18:24:46,41801897,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.31550285863821,0.2392235931302352,4644655.222222222,12666255.515170434,38379883.0,196.0,41676384.0,10419096.0,18766005.283988863,38539033.0,196.0,41601519.0,10400379.75,18756348.403957285,38505396.0,9245.0,0,0,0,0,40,40,0.1196117965651176,0.1196117965651176,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,121,2,98,2,34,0,0,4,8,3296501.0,0.0,3296501.0,3296501.0,38379883.0,0.0,38379883.0,38379883.0,Mirai
192.168.137.184-54.153.101.7-28808-32100-17,192.168.137.184,28808,54.153.101.7,32100,17,2023-01-13 16:32:44,41788790,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.317483707951343,0.2392986253011872,4643198.888888889,12639797.856679566,38310259.0,4.0,41596130.0,10399032.5,18736435.580413625,38474748.0,4.0,41564599.0,10391149.75,18760337.9759898,38502919.0,9487.0,0,0,0,0,40,40,0.1196493126505936,0.1196493126505936,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,119,2,98,2,34,0,0,4,8,3285871.0,0.0,3285871.0,3285871.0,38310259.0,0.0,38310259.0,38310259.0,Mirai
192.168.137.184-54.153.101.7-17748-32100-17,192.168.137.184,17748,54.153.101.7,32100,17,2023-02-01 14:41:41,41786142,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.317884048735584,0.2393137897248327,4642904.666666667,12695403.04219555,38452759.0,166.0,41686985.0,10421746.25,18772160.056379613,38550947.0,166.0,41644198.0,10411049.5,18779456.59642654,38551916.0,28094.0,0,0,0,0,40,40,0.1196568948624163,0.1196568948624163,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,125,2,98,2,34,0,0,4,8,3234226.0,0.0,3234226.0,3234226.0,38452759.0,0.0,38452759.0,38452759.0,Mirai
192.168.137.184-18.223.127.200-29018-32100-17,192.168.137.184,29018,18.223.127.200,32100,17,2023-01-31 18:24:46,41760463,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.32176898996546,0.2394609465896008,4640051.444444444,12684843.739508422,38421056.0,3.0,41676384.0,10419096.0,18766008.80372736,38539033.0,6.0,41612843.0,10403210.75,18754445.141976915,38505135.0,3.0,0,0,0,0,40,40,0.1197304732948004,0.1197304732948004,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,125,2,98,2,34,0,0,4,8,3255328.0,0.0,3255328.0,3255328.0,38421056.0,0.0,38421056.0,38421056.0,Mirai
192.168.137.184-34.235.4.153-29018-32100-17,192.168.137.184,29018,34.235.4.153,32100,17,2023-01-31 18:24:46,41748131,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.323636380272927,0.2395316810709442,4638681.222222222,12690148.449288623,38433442.0,4.0,41676384.0,10419096.0,18766009.50690675,38539034.0,4.0,41582088.0,10395522.0,18759594.530420925,38505189.0,955.0,0,0,0,0,40,40,0.1197658405354721,0.1197658405354721,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,127,2,98,2,34,0,0,4,8,3242942.0,0.0,3242942.0,3242942.0,38433442.0,0.0,38433442.0,38433442.0,Mirai
192.168.137.184-18.223.127.200-17748-32100-17,192.168.137.184,17748,18.223.127.200,32100,17,2023-02-01 14:41:41,41747145,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.3237857343298565,0.2395373384215854,4638571.666666667,12712963.07946855,38491786.0,6.0,41686984.0,10421746.0,18772163.20008807,38550947.0,6.0,41657788.0,10414447.0,18777046.45266683,38551947.0,37101.0,0,0,0,0,40,40,0.1197686692107927,0.1197686692107927,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,130,2,98,2,34,0,0,4,8,3195198.0,0.0,3195198.0,3195198.0,38491786.0,0.0,38491786.0,38491786.0,Mirai
192.168.137.184-18.223.127.200-28808-32100-17,192.168.137.184,28808,18.223.127.200,32100,17,2023-01-13 16:32:44,41744426,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.32419763060103,0.2395529405530693,4638269.555555556,12658467.22519266,38351570.0,6.0,41596130.0,10399032.5,18736435.524882484,38474748.0,6.0,41591685.0,10397921.25,18753616.05744459,38499866.0,18646.0,0,0,0,0,40,40,0.1197764702765346,0.1197764702765346,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,124,2,98,2,34,0,0,4,8,3244560.0,0.0,3244560.0,3244560.0,38351570.0,0.0,38351570.0,38351570.0,Mirai
192.168.137.184-54.153.101.7-17262-32100-17,192.168.137.184,17262,54.153.101.7,32100,17,2023-02-02 16:17:58,41742374,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.324508519807714,0.2395647166593831,4638041.555555556,12660797.142705789,38358475.0,124.0,41606531.0,10401632.75,18742655.73209192,38486753.0,124.0,41570587.0,10392646.75,18753210.73337141,38494318.0,28102.0,0,0,0,0,40,40,0.1197823583296915,0.1197823583296915,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,123,2,98,2,34,0,0,4,8,3248056.0,0.0,3248056.0,3248056.0,38358475.0,0.0,38358475.0,38358475.0,Mirai
192.168.137.184-34.235.4.153-17748-32100-17,192.168.137.184,17748,34.235.4.153,32100,17,2023-02-01 14:41:41,41732664,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.325980052459627,0.2396204565325616,4636962.666666667,12719474.84357334,38506497.0,29.0,41686984.0,10421746.0,18772162.753586475,38550947.0,29.0,41624458.0,10406114.5,18783094.43459706,38552177.0,18727.0,0,0,0,0,40,40,0.1198102282662808,0.1198102282662808,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,131,2,98,2,34,0,0,4,8,3180487.0,0.0,3180487.0,3180487.0,38506497.0,0.0,38506497.0,38506497.0,Mirai
192.168.137.184-34.235.4.153-28808-32100-17,192.168.137.184,28808,34.235.4.153,32100,17,2023-01-13 16:32:44,41732337,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.326029620627285,0.2396223341146698,4636926.333333333,12663600.649524586,38363427.0,1.0,41596129.0,10399032.25,18736435.09941706,38474747.0,3.0,41542484.0,10385621.0,18762014.86726249,38499635.0,1.0,0,0,0,0,40,40,0.1198111670573349,0.1198111670573349,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,125,2,98,2,34,0,0,4,8,3232702.0,0.0,3232702.0,3232702.0,38363427.0,0.0,38363427.0,38363427.0,Mirai
192.168.137.184-18.223.127.200-14470-32100-17,192.168.137.184,14470,18.223.127.200,32100,17,2023-01-13 15:50:40,41715071,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.3286479843220205,0.2397215145576523,4635007.888888889,12695567.22019713,38444235.0,6.0,41651021.0,10412755.25,18763273.29500405,38528787.0,6.0,41582554.0,10395638.5,18760679.89841936,38508285.0,18830.0,0,0,0,0,40,40,0.1198607572788261,0.1198607572788261,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,127,2,98,2,34,0,0,4,8,3206786.0,0.0,3206786.0,3206786.0,38444235.0,0.0,38444235.0,38444235.0,Mirai
192.168.137.184-18.223.127.200-17262-32100-17,192.168.137.184,17262,18.223.127.200,32100,17,2023-02-02 16:17:58,41703592,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.3303899577762985,0.2397874984006174,4633732.444444444,12678267.798290923,38397084.0,6.0,41606530.0,10401632.5,18742658.08054497,38486753.0,6.0,41584164.0,10396041.0,18750986.40969761,38494146.0,18508.0,0,0,0,0,40,40,0.1198937492003087,0.1198937492003087,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,127,2,98,2,34,0,0,4,8,3209446.0,0.0,3209446.0,3209446.0,38397084.0,0.0,38397084.0,38397084.0,Mirai
192.168.137.184-34.235.4.153-14470-32100-17,192.168.137.184,14470,34.235.4.153,32100,17,2023-01-13 15:50:40,41702523,5,4,196.0,56.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,14.0,4.0,6.042799856497891,0.2158142805892104,5212815.374999999,13450263.73147782,38456750.0,3.0,41651020.0,10412755.0,18763273.516966417,38528787.0,3.0,41532791.0,13844263.666666666,21367188.18652996,38508253.0,944419.0,0,0,0,0,40,32,0.1198968225495613,0.095917458039649,4.0,48.0,25.6,19.79449979722201,391.8222222222222,0,0,0,0,0,0,0,0,0.0,28.444444444444443,39.2,14.0,0,0,0,132,5,118,2,98,2,28,0,0,4,8,3194270.0,0.0,3194270.0,3194270.0,38456750.0,0.0,38456750.0,38456750.0,Mirai
