c_pkts_all,s_pkts_all,c_port,s_ip,s_port,c_bytes_all,s_isint,fqdn,s_bytes_all,s_iscrypto,c_ip,c_isint,c_iscrypto,c_rst_cnt,c_ack_cnt,c_ack_cnt_p,c_bytes_uniq,c_pkts_data,c_pkts_retx,c_bytes_retx,c_pkts_ooo,c_syn_cnt,c_fin_cnt,s_rst_cnt,s_ack_cnt,s_ack_cnt_p,s_bytes_uniq,s_pkts_data,s_pkts_retx,s_bytes_retx,s_pkts_ooo,s_syn_cnt,s_fin_cnt,first,last,durat,c_first,s_first,c_last,s_last,c_first_ack,s_first_ack,con_t,p2p_t,http_t,c_rtt_avg,c_rtt_min,c_rtt_max,c_rtt_std,c_rtt_cnt,c_ttl_min,c_ttl_max,s_rtt_avg,s_rtt_min,s_rtt_max,s_rtt_std,s_rtt_cnt,s_ttl_min,s_ttl_max,p2p_st,ed2k_data,ed2k_sig,ed2k_c2s,ed2k_c2c,ed2k_chat,c_f1323_opt,c_tm_opt,c_win_scl,c_sack_opt,c_sack_cnt,c_mss,c_mss_max,c_mss_min,c_win_max,c_win_min,c_win_0,c_cwin_max,c_cwin_min,c_cwin_ini,c_pkts_rto,c_pkts_fs,c_pkts_reor,c_pkts_dup,c_pkts_unk,c_pkts_fc,c_pkts_unrto,c_pkts_unfs,c_syn_retx,s_f1323_opt,s_tm_opt,s_win_scl,s_sack_opt,s_sack_cnt,s_mss,s_mss_max,s_mss_min,s_win_max,s_win_min,s_win_0,s_cwin_max,s_cwin_min,s_cwin_ini,s_pkts_rto,s_pkts_fs,s_pkts_reor,s_pkts_dup,s_pkts_unk,s_pkts_fc,s_pkts_unrto,s_pkts_unfs,s_syn_retx,http_req_cnt,http_res_cnt,http_res,c_pkts_push,s_pkts_push,c_tls_SNI,s_tls_SCN,c_npnalpn,s_npnalpn,c_tls_sesid,c_last_handshakeT,s_last_handshakeT,c_appdataT,s_appdataT,c_appdataB,s_appdataB,dns_rslv,req_tm,res_tm,c_first_abs,c_durat,c_type,s_first_abs,s_durat,s_type,protocolo,etiqueta
5,5,46055,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817441399.67,1664817441796.808,397.138,148.36,271.154,148.36,271.154,147.652,271.153,0,0,0,130.69331,122.793,146.101,13.341222,3,64,64,1.955601,1.532,2.784,0.717421,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817441395.998,1664817441397.636,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47708,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817442691.7,1664817443090.111,398.411,148.818,272.211,148.818,272.211,148.226,272.21,1,0,1,131.19296,123.392,146.637,13.371417,3,64,64,1.941602,1.589,2.636,0.601335,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817442687.979,1664817442689.638,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46058,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817442972.816,1664817443370.848,398.032,148.629,271.781,148.629,271.781,147.917,271.78,0,0,0,130.941969,123.151,146.4,13.383443,3,64,64,2.028599,1.517,2.962,0.809542,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817442969.1147,1664817442970.562,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47711,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817444264.915,1664817444661.807,396.892,148.182,271.03,148.182,271.03,147.42,271.028,1,0,1,130.656311,122.846,146.061,13.337571,3,64,64,1.90527,1.359,2.787,0.7708,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817444261.329,1664817444262.938,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46061,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817444544.7627,1664817444958.151,413.388,162.026,287.557,162.026,287.557,161.241,285.049,0,0,0,135.305156,123.023,159.794,21.204101,3,64,64,1.855605,1.402,2.718,0.747141,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817444541.2527,1664817444542.757,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47714,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817445852.234,1664817446268.064,415.83,148.84,272.324,148.84,272.324,148.272,272.323,1,0,1,137.004767,123.483,146.745,12.085406,3,64,64,1.912603,1.506,2.705,0.686261,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817445848.6147,1664817445850.301,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46064,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817446133.458,1664817446531.97,398.512,148.744,272.472,148.744,272.472,147.946,271.941,0,0,0,131.041299,123.197,146.555,13.431806,3,64,64,1.780274,1.296,2.654,0.758107,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817446129.791,1664817446131.502,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47717,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817447424.402,1664817447820.724,396.322,148.047,270.724,148.047,270.724,147.429,270.722,1,0,1,130.482317,122.675,145.96,13.40051,3,64,64,1.909936,1.469,2.773,0.74744,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817447420.69,1664817447422.48,0.0,0.0,0,0.0,0.0,0,TCP,Web
6,5,44670,192.168.137.4,80,629,1,-,506,0,192.168.137.178,1,0,0,5,3,629,1,0,0,0,1,1,0,5,2,506,1,0,0,0,1,1,1664817440396.9187,1664817448026.622,7629.703,8.639,19.788,8.639,19.788,7.206,13.71,1,0,1,4.765508,2.391,6.835,2.237679,3,64,64,23.015849,4.815,41.219,0.0,2,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,629,629,64256,64128,0,629,629,629,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,506,506,65160,64640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46067,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817447703.936,1664817448101.56,397.624,148.503,271.523,148.503,271.523,147.81,271.522,0,0,0,130.915969,123.019,146.372,13.382687,3,64,64,1.89527,1.438,2.73,0.723948,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817447700.262,1664817447701.952,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47720,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817448994.966,1664817449392.431,397.465,148.41,271.408,148.41,271.408,147.805,271.406,1,0,1,130.877971,122.996,146.314,13.365303,3,64,64,1.873604,1.41,2.72,0.734064,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817448991.171,1664817448992.904,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46070,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817449275.124,1664817449672.36,397.236,148.098,271.687,148.098,271.687,147.388,270.792,0,0,0,130.50765,122.694,145.982,13.39767,3,64,64,1.819273,1.364,2.688,0.75258,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817449271.4607,1664817449273.141,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47723,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817450565.364,1664817450962.706,397.342,148.304,271.363,148.304,271.363,147.699,271.361,1,0,1,130.882304,123.057,146.339,13.382513,3,64,64,1.832272,1.36,2.715,0.76504,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817450561.4487,1664817450563.375,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46073,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817450845.456,1664817451244.171,398.715,148.912,272.361,148.912,272.361,148.216,272.36,0,0,0,131.289957,123.448,146.878,13.495961,3,64,64,1.870271,1.338,2.796,0.804658,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817450841.89,1664817450843.473,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47726,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817452147.492,1664817452559.754,412.262,162.805,286.329,162.805,286.329,162.237,286.327,1,0,1,135.864471,123.292,160.793,21.585124,3,64,64,1.818939,1.372,2.641,0.712783,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817452135.042,1664817452145.614,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46076,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817452443.594,1664817452842.362,398.768,148.939,272.296,148.939,272.296,148.241,272.295,0,0,0,131.311623,123.356,146.861,13.463671,3,64,64,1.838272,1.38,2.74,0.780902,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817452438.984,1664817452441.79,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47729,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817453734.401,1664817454132.918,398.517,148.76,272.255,148.76,272.255,148.153,272.254,1,0,1,131.303623,123.494,146.81,13.425274,3,64,64,1.794274,1.343,2.642,0.734616,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817453730.4087,1664817453732.463,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46079,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817454015.3667,1664817454412.745,397.378,148.242,271.458,148.242,271.458,147.667,271.456,0,0,0,130.917969,123.191,146.362,13.371149,3,64,64,1.820939,1.305,2.729,0.788791,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817454011.717,1664817454013.4688,0.0,0.0,0,0.0,0.0,0,TCP,Web
7,5,44672,192.168.137.4,80,648,1,-,1748,0,192.168.137.178,1,0,0,6,4,648,1,0,0,0,1,1,0,5,2,1748,1,0,0,0,1,1,1664817448024.3767,1664817454537.931,6513.554,6.249,18.751,6.249,18.751,5.442,10.032,1,0,1,6.883437,3.783,11.27,3.905572,3,64,64,86.986651,0.651,173.331,0.0,2,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,648,648,64240,501,0,648,1,648,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1748,1748,65160,64512,0,1748,1748,0,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47732,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817455307.618,1664817455704.62,397.002,148.062,271.091,148.062,271.091,147.473,271.089,1,0,1,130.752975,123.027,146.067,13.258775,3,64,64,1.827939,1.345,2.733,0.784346,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817455303.811,1664817455305.7407,0.0,0.0,0,0.0,0.0,0,TCP,Web
9,11,64107,34.218.147.23,443,808,1,a3.tuyaus.com,717,0,192.168.137.50,1,0,1,8,1,808,5,0,0,0,1,1,0,11,5,717,4,0,0,0,1,1,1664817454989.34,1664817455707.694,718.354,114.259,199.909,504.945,712.069,113.233,199.907,8192,0,0,88.737875,85.589,106.522,7.843772,7,255,255,15.453891,6.285,30.804,10.720922,5,232,233,0,0,0,0,0,0,0,0,0,0,0,1460,357,60,2920,2272,0,357,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,405,69,65535,65535,0,405,69,152,0,0,0,0,0,0,0,0,0,0,0,---,5,4,-,-,0,0,0,299.932,385.651,407.879,595.165,223,244,192.168.137.1,1664817454939.372,1664817454966.56,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46082,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817455587.748,1664817455985.568,397.82,148.512,271.667,148.512,271.667,147.774,271.666,0,0,0,131.018966,123.154,146.528,13.427945,3,64,64,1.789274,1.246,2.764,0.845942,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817455583.788,1664817455585.781,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47735,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817456878.188,1664817457274.81,396.622,148.007,270.854,148.007,270.854,147.371,270.853,1,0,1,130.680311,122.846,146.105,13.355019,3,64,64,1.745275,1.266,2.665,0.796693,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817456874.529,1664817456876.421,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46085,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817457157.7107,1664817457557.244,399.533,148.721,273.225,148.721,273.225,147.788,272.127,0,0,0,131.29129,123.406,146.691,13.334132,3,64,64,1.551615,1.042,2.516,0.83559,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817457154.076,1664817457155.838,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47738,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817458451.359,1664817458850.988,399.629,150.697,273.756,150.697,273.756,150.097,273.755,1,0,1,131.695943,123.058,148.789,14.799544,3,64,64,1.751275,1.308,2.619,0.751481,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817458447.643,1664817458449.5107,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46088,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817458733.569,1664817459131.891,398.322,148.817,272.091,148.817,272.091,148.058,272.09,0,0,0,131.21496,123.273,146.843,13.531161,3,64,64,1.629279,1.215,2.329,0.609352,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817458730.2507,1664817458732.005,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47741,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817460025.74,1664817460423.47,397.73,148.461,271.661,148.461,271.661,147.913,271.659,1,0,1,131.095963,123.198,146.582,13.408489,3,64,64,1.705943,1.239,2.548,0.730643,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817460020.281,1664817460022.186,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46091,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817460306.045,1664817460706.239,400.194,148.012,274.413,148.012,274.413,147.289,274.412,0,0,0,131.849272,123.091,146.07,12.422378,3,64,64,1.479617,1.073,2.147,0.58252,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817460302.3667,1664817460304.077,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47744,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817461598.941,1664817461996.338,397.397,148.383,271.58,148.383,271.58,147.819,271.578,1,0,1,131.037632,123.195,146.521,13.405638,3,64,64,1.61328,1.135,2.407,0.692151,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817461595.352,1664817461597.174,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46094,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817461879.267,1664817462283.2087,403.942,148.011,278.278,148.011,278.278,147.309,278.276,0,0,0,133.131562,123.038,146.105,11.798458,3,64,64,1.553948,1.204,2.208,0.566847,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817461875.457,1664817461877.547,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47747,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817463176.018,1664817463608.146,432.128,148.657,272.093,148.657,272.093,148.005,272.092,1,0,1,142.588247,123.435,157.496,17.4246,3,64,64,1.647612,1.157,2.539,0.773228,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817463172.156,1664817463174.264,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,46097,157.249.81.141,443,251,1,api.met.no,7,0,192.168.137.41,1,0,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1664817463456.64,1664817463859.06,402.42,153.594,276.608,153.594,276.608,152.873,276.607,0,0,0,132.606913,123.013,151.508,16.365681,3,64,64,1.634279,1.04,2.498,0.765406,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817463453.135,1664817463454.982,0.0,0.0,0,0.0,0.0,0,TCP,Web
5,5,47750,157.249.81.141,80,196,1,api.met.no,375,0,192.168.137.41,1,0,0,4,2,196,1,0,0,0,1,1,0,5,2,375,1,0,0,0,1,1,1664817464753.937,1664817465151.609,397.672,148.572,271.816,148.572,271.816,147.944,271.815,1,0,1,131.102963,123.243,146.708,13.510725,3,64,64,1.629946,1.17,2.484,0.740322,3,50,51,0,0,0,0,0,0,1,1,2,1,0,1460,196,196,14600,14600,0,196,196,196,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,375,375,65160,65024,0,375,375,375,0,0,0,0,0,0,0,0,0,1,1,301,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1664817464750.1,1664817464752.234,0.0,0.0,0,0.0,0.0,0,TCP,Web
