c_iscrypto,s_iscrypto,s_pkts_all,c_isint,s_isint,c_port,fqdn,s_ip,c_pkts_all,c_ip,c_bytes_all,s_port,s_bytes_all,c_rst_cnt,c_ack_cnt,c_ack_cnt_p,c_bytes_uniq,c_pkts_data,c_pkts_retx,c_bytes_retx,c_pkts_ooo,c_syn_cnt,c_fin_cnt,s_rst_cnt,s_ack_cnt,s_ack_cnt_p,s_bytes_uniq,s_pkts_data,s_pkts_retx,s_bytes_retx,s_pkts_ooo,s_syn_cnt,s_fin_cnt,first,last,durat,c_first,s_first,c_last,s_last,c_first_ack,s_first_ack,con_t,p2p_t,http_t,c_rtt_avg,c_rtt_min,c_rtt_max,c_rtt_std,c_rtt_cnt,c_ttl_min,c_ttl_max,s_rtt_avg,s_rtt_min,s_rtt_max,s_rtt_std,s_rtt_cnt,s_ttl_min,s_ttl_max,p2p_st,ed2k_data,ed2k_sig,ed2k_c2s,ed2k_c2c,ed2k_chat,c_f1323_opt,c_tm_opt,c_win_scl,c_sack_opt,c_sack_cnt,c_mss,c_mss_max,c_mss_min,c_win_max,c_win_min,c_win_0,c_cwin_max,c_cwin_min,c_cwin_ini,c_pkts_rto,c_pkts_fs,c_pkts_reor,c_pkts_dup,c_pkts_unk,c_pkts_fc,c_pkts_unrto,c_pkts_unfs,c_syn_retx,s_f1323_opt,s_tm_opt,s_win_scl,s_sack_opt,s_sack_cnt,s_mss,s_mss_max,s_mss_min,s_win_max,s_win_min,s_win_0,s_cwin_max,s_cwin_min,s_cwin_ini,s_pkts_rto,s_pkts_fs,s_pkts_reor,s_pkts_dup,s_pkts_unk,s_pkts_fc,s_pkts_unrto,s_pkts_unfs,s_syn_retx,http_req_cnt,http_res_cnt,http_res,c_pkts_push,s_pkts_push,c_tls_SNI,s_tls_SCN,c_npnalpn,s_npnalpn,c_tls_sesid,c_last_handshakeT,s_last_handshakeT,c_appdataT,s_appdataT,c_appdataB,s_appdataB,dns_rslv,req_tm,res_tm,c_first_abs,c_durat,c_type,s_first_abs,s_durat,s_type,protocolo,etiqueta
0,0,96,1,1,60002,-,51.145.143.28,110,192.168.137.223,145550,443,6273,0,109,6,145550,102,0,0,0,1,1,0,96,88,6273,6,0,0,0,1,1,1665765171379.5227,1665765172900.327,1520.804,144.542,260.627,1401.564,1385.643,143.424,259.724,8192,0,0,121.550177,115.061,138.904,8.744099,84,64,64,11.613168,3.952,24.368,8.596114,5,47,48,0,0,0,0,0,0,1,1,6,1,0,1456,2856,31,29056,14560,0,37128,31,291,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1440,2888,51,278016,62592,0,5568,1,5568,0,0,0,0,0,0,0,0,0,0,0,---,5,6,apicom.netatmo.net,*.netatmo.net,0,0,0,337.87,452.932,485.215,604.1,418,5620,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,13,1,1,50112,api.us.xiaoyi.com,47.254.14.172,16,192.168.137.52,796,443,5440,0,15,9,796,5,0,0,0,1,1,0,13,4,5440,7,0,0,0,1,1,1665765173460.788,1665765174520.688,1059.9,110.272,193.872,886.138,881.445,110.269,193.23,8192,0,0,93.698947,82.686,123.833,15.950184,7,64,64,4.439173,3.049,6.235,1.105179,9,46,47,0,0,0,0,0,0,1,1,3,1,0,1160,293,69,37120,23200,0,293,69,76,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,1160,91,31744,29200,0,3480,91,2320,0,0,0,0,0,0,0,0,0,0,0,---,5,3,-,api.us.xiaoyi.com,0,0,0,528.799,611.486,787.347,881.445,435,5004,192.168.137.1,1665765173421.869,1665765173451.683,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,5,1,1,54826,blob.ams06prdstr05a.store.core.windows.net,52.239.141.196,11,192.168.137.212,1269,443,7810,1,9,6,1269,3,0,0,0,1,0,0,5,0,7810,4,0,0,0,1,0,1665765172583.3228,1665765179819.551,7236.228,149.601,267.958,430.065,548.42,149.597,267.958,8192,0,0,123.150921,116.653,139.251,10.76132,4,64,64,8.297293,6.051,10.346,1.81393,4,111,112,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,262144,65535,0,594,158,517,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,4320,51,525056,65535,0,7240,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,3,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,302.355,419.008,430.065,548.42,676,7292,192.168.137.1,1665765172539.373,1665765172573.734,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,49,1,1,54827,blob.ams06prdstr05a.store.core.windows.net,52.239.141.196,49,192.168.137.212,1269,443,145912,1,47,44,1269,3,0,0,0,1,0,0,49,0,145912,48,0,0,0,1,0,1665765173674.624,1665765179819.554,6144.93,163.103,281.871,464.72,839.005,163.099,281.871,8192,0,0,126.996325,116.75,152.786,17.234885,4,64,64,11.429041,6.659,17.887,4.312675,21,111,112,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,262144,65535,0,594,158,517,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,4380,51,525056,65535,0,77301,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,4,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,340.029,456.779,464.72,584.414,676,7292,192.168.137.1,1665765172539.373,1665765172573.734,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,15,1,1,4976,ow1.res.office365.com,96.16.28.147,14,192.168.137.174,883,443,6885,0,13,7,883,6,0,0,0,1,0,0,15,6,6885,8,0,0,0,1,0,1665765122331.519,1665765122541.94,210.421,65.984,92.412,181.057,207.201,65.372,91.649,8192,0,0,28.599591,25.177,47.517,8.342876,7,128,128,7.514178,3.22,17.855,6.384796,7,53,54,0,0,0,0,0,0,1,0,8,1,0,1460,341,38,262144,65535,0,554,38,206,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1460,2920,77,64240,64128,0,5556,258,5556,0,0,0,0,0,0,0,0,0,0,0,---,6,7,ow1.res.office365.com,*.res.outlook.com,160,128,0,146.334,172.161,146.984,172.162,333,6255,192.168.137.1,1665765122290.226,1665765122321.425,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,13,1,1,4977,fp-afd-nocache.azureedge.net,13.107.213.40,11,192.168.137.174,924,443,7526,0,10,4,924,6,0,0,0,1,0,0,13,4,7526,8,0,0,0,1,0,1665765122597.806,1665765122733.609,135.803,40.525,55.929,108.547,128.011,40.306,54.27,8192,0,0,18.216036,13.636,36.167,10.034849,5,128,128,8.047549,4.139,10.72,2.870044,4,121,123,0,0,0,0,0,0,1,0,8,1,0,1460,346,38,262144,65535,0,591,38,213,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,3119,38,4194304,65535,0,6039,217,6039,0,0,0,0,0,0,0,0,0,0,0,---,6,7,fp-afd-nocache.azureedge.net,*.azureedge.net,160,128,0,73.762,89.218,74.231,89.219,372,6382,192.168.137.1,1665765122549.028,1665765122580.93,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,14,1,1,4978,-,52.113.196.254,12,192.168.137.174,1113,443,1049,0,11,5,1113,6,0,0,0,1,0,0,14,6,1049,6,1,1,0,2,0,1665765122740.086,1665765123282.279,542.193,447.472,461.381,518.44,534.848,446.921,461.38,8192,0,0,24.509221,13.314,36.232,10.282137,7,128,128,8.934277,3.966,17.869,6.128772,4,121,123,0,0,0,0,0,0,1,0,8,1,0,1460,514,38,262144,65535,0,514,38,514,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,553,38,16776960,65535,0,660,69,150,0,0,0,0,1,0,0,0,0,0,0,---,6,6,teams-ring.msedge.net,-,160,128,1,479.8,461.381,479.802,511.409,566,151,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,10,1,1,4981,-,204.79.197.222,11,192.168.137.174,1600,443,487,0,10,5,1600,5,0,0,0,1,0,0,10,4,487,5,0,0,0,1,0,1665765123286.0967,1665765123411.133,125.036,59.446,73.427,111.214,109.278,49.217,73.426,8192,0,0,17.622206,13.82,36.161,9.082818,6,128,128,6.924062,3.384,13.056,3.770537,5,121,123,0,0,0,0,0,0,1,0,8,1,0,1460,918,38,262144,65535,0,1056,38,506,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,192,38,4194560,65535,0,337,69,150,0,0,0,0,0,0,0,0,0,0,0,---,5,5,fp.msedge.net,-,160,128,1,91.889,73.427,91.891,106.406,558,151,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,23,1,1,44313,m-8a150cee.kinesisvideo.us-west-2.amazonaws.com,35.81.189.105,32,192.168.137.253,2726,443,5804,0,31,23,2726,8,0,0,0,1,0,0,23,14,5804,8,0,0,0,1,0,1665765137248.665,1665765178204.436,40955.771,116.67,202.735,40857.066,40942.27,113.182,201.483,8192,0,0,88.972763,84.794,108.256,8.381858,8,64,64,11.407123,3.491,40.958,13.426627,7,232,233,0,0,0,0,0,0,1,1,4,1,0,1460,1448,35,29088,14600,0,2032,35,428,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,2896,31,48896,26847,0,5434,31,5434,0,0,0,0,0,0,0,0,0,0,0,---,7,7,m-8a150cee.kinesisvideo.us-west-2.amazonaws.com,m-8a150cee.kinesisvideo.us-west-2.amazonaws.com,32,32,1,267.2,352.153,360.536,542.203,555,5486,8.8.8.8,1665765137205.891,1665765137244.113,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,51,1,1,34278,device-metrics-us.amazon.com,3.208.140.212,48,192.168.137.50,85052,443,648,0,47,7,85052,40,0,0,0,1,0,0,51,44,648,5,0,0,0,1,1,1665765142548.454,1665765146416.476,3868.022,59.099,86.494,310.462,1830.851,56.462,86.493,8192,0,0,28.776918,26.957,51.334,4.928551,23,64,64,17.958743,2.969,41.294,17.675261,7,237,238,0,0,0,0,0,0,1,1,6,1,0,1460,5792,51,89792,65535,0,42594,51,517,0,0,0,0,0,0,0,0,0,1,1,12,1,0,1460,237,31,200704,26847,0,237,31,143,0,0,0,0,0,0,0,0,0,0,0,---,5,5,device-metrics-us.amazon.com,-,0,0,1,90.868,86.494,93.206,247.003,569,144,192.168.137.1,1665765142517.561,1665765142543.658,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,16,1,1,39110,-,192.168.137.238,14,192.168.137.225,1266,22,1789,0,13,5,1266,7,0,0,0,1,1,0,16,8,1789,6,0,0,0,1,1,1665765145461.302,1665765146395.714,934.412,6.441,110.07,159.144,717.039,6.224,13.687,0,0,0,12.947078,3.343,66.011,20.198393,9,64,64,3.631159,0.077,11.166,5.132136,4,64,64,0,0,0,0,0,0,1,1,0,1,0,1460,976,16,64240,501,0,976,1,22,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1056,36,65160,64256,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,---,7,6,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,17,1,1,39130,-,192.168.137.238,15,192.168.137.225,1334,22,1857,0,14,5,1334,8,0,0,0,1,1,0,17,8,1857,7,0,0,0,1,1,1665765152848.914,1665765155201.17,2352.256,6.908,60.771,132.805,2335.029,6.907,16.19,0,0,0,11.381386,3.382,52.286,14.663972,10,64,64,1.324174,0.037,3.485,1.345289,5,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,976,16,64256,64128,0,976,1,22,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1056,37,65160,64256,0,1056,52,0,0,0,0,0,0,0,0,0,0,0,0,---,8,7,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,16,1,1,37100,api.amazonalexa.com,13.225.196.108,16,192.168.137.54,1445,443,6457,0,15,7,1414,8,1,31,0,1,0,0,16,8,6098,7,1,359,0,1,0,1665765153324.11,1665765153946.391,622.281,171.229,186.253,480.907,516.38,44.349,185.47,8192,0,0,17.083536,13.8,37.499,8.250643,8,64,64,18.311792,6.267,30.807,13.587625,4,246,247,0,0,0,0,0,0,1,1,6,1,1,1460,672,31,101888,65535,0,866,31,517,0,0,0,0,0,0,1,0,0,1,1,9,1,1,1440,2856,71,68096,65535,0,5522,146,5522,1,0,0,0,0,0,0,0,0,0,0,---,7,5,api.amazonalexa.com,-,160,0,1,226.755,188.074,226.758,241.085,582,5523,192.168.137.1,1665765153268.829,1665765153305.794,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,11,1,1,4985,d27xxe7juh1us6.cloudfront.net,13.225.189.201,9,192.168.137.174,1115,443,809,0,8,3,1115,5,0,0,0,1,0,0,11,5,809,5,0,0,0,1,0,1665765156023.1787,1665765156147.8,124.621,62.807,77.812,110.648,106.184,61.247,77.016,8192,0,0,17.692372,13.859,36.14,9.038176,6,128,128,13.264168,5.837,25.107,8.34458,4,246,247,0,0,0,0,0,0,1,0,8,1,0,1460,517,31,132352,64240,0,567,31,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,336,31,68096,65535,0,575,146,234,0,0,0,0,0,0,0,0,0,0,0,---,5,5,d27xxe7juh1us6.cloudfront.net,-,160,0,1,90.236,77.812,90.707,104.096,582,235,192.168.137.1,1665765155987.639,1665765156017.662,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,10,1,1,4986,femetrics.grammarly.io,34.236.20.64,11,192.168.137.174,1927,443,6131,0,10,4,1927,6,0,0,0,1,0,0,10,3,6131,6,0,0,0,1,0,1665765163102.035,1665765163296.787,194.752,53.611,81.722,125.029,121.512,52.825,80.492,8192,0,0,37.698872,26.727,69.723,17.973999,6,128,128,5.519112,3.988,8.056,1.771812,4,237,238,0,0,0,0,0,0,1,0,8,1,0,1460,711,38,131328,64240,0,1361,38,528,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,2920,38,47104,26883,0,5378,274,5378,0,0,0,0,0,0,0,0,0,0,0,---,6,5,femetrics.grammarly.io,femetrics.grammarly.io,160,128,1,92.558,119.589,93.2,119.59,655,5653,192.168.137.1,1665765163064.947,1665765163091.4087,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,3,1,1,57082,mmechocaptiveportal.com,34.193.102.177,4,192.168.137.240,180,80,143,0,3,2,180,1,0,0,0,1,0,0,3,1,143,1,0,0,0,1,0,1665765169909.801,1665765170024.28,114.479,54.572,100.645,54.572,100.645,54.569,100.645,1,0,1,48.20359,46.073,50.339,0.0,2,64,64,9.031548,4.23,13.834,0.0,2,237,238,0,0,0,0,0,0,1,1,6,1,0,1460,180,180,87616,65535,0,180,180,180,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,143,143,28160,26847,0,143,143,143,0,0,0,0,0,0,0,0,0,1,1,204,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1665765169872.467,1665765169899.466,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53586,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012861258.658,1666012861376.499,117.841,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.489551,94.499,94.499,0.0,1,64,255,23.339666,23.342,23.342,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,13,1,1,43924,web.diagnostic.networking.aws.dev,34.254.21.139,19,192.168.137.233,818,443,5917,0,18,12,818,5,0,0,0,1,1,0,13,2,5917,9,0,0,0,1,1,1666012863732.901,1666012864326.455,593.554,125.549,207.95,392.07,475.639,123.557,207.949,8192,0,0,87.49925,82.325,106.433,10.594781,5,64,64,22.39422,16.977,35.744,8.270673,8,226,227,0,0,0,0,0,0,1,1,5,1,0,1460,435,6,46592,29200,0,435,75,435,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,2896,6,29056,26847,0,5513,6,5513,0,0,0,0,0,0,0,0,0,0,0,---,5,8,web.diagnostic.networking.aws.dev,-,32,32,0,273.564,356.325,392.07,475.638,562,5565,192.168.137.1,1666012863502.953,1666012863515.859,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53588,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012864238.539,1666012864364.948,126.409,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.576542,94.586,94.586,0.0,1,64,255,31.819818,31.823,31.823,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53590,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012868269.596,1666012868381.12,111.524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.0016,94.011,94.011,0.0,1,64,255,17.511249,17.513,17.513,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53592,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012872302.238,1666012872415.284,113.046,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.224578,94.234,94.234,0.0,1,64,255,18.810119,18.812,18.812,0.0,1,41,41,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53594,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012876342.378,1666012876454.2307,111.853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.173583,94.183,94.183,0.0,1,64,255,17.668233,17.67,17.67,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53596,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012880369.923,1666012880492.153,122.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,102.768723,102.779,102.779,0.0,1,64,255,19.449055,19.451,19.451,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,16,1,1,45204,connectivity.smartthings.com,13.225.195.54,16,192.168.137.247,738,443,6604,0,15,7,492,7,1,246,0,1,1,0,16,8,6437,6,1,167,0,1,1,1666012881625.389,1666012882354.3547,728.966,317.892,318.949,706.525,686.484,43.749,318.243,8192,0,0,3.265959,0.228,23.722,8.266656,8,64,64,79.660407,20.027,291.537,118.916351,5,246,247,0,0,0,0,0,0,1,1,5,1,1,1460,246,6,46496,29200,0,246,31,246,0,0,0,0,0,0,1,0,0,1,1,9,1,1,1440,2856,51,67072,65535,0,5879,51,5879,0,0,0,0,1,0,0,0,0,0,0,---,6,4,connectivity.smartthings.com,*.smartthings.com,32,32,0,639.688,640.1,685.141,686.484,340,5931,192.168.137.1,1666012881575.9907,1666012881592.96,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,11,1,1,52900,mesu.apple.com,69.168.130.48,13,192.168.137.150,1012,443,5448,1,11,6,1012,4,0,0,0,1,1,0,11,1,5448,7,1,1,0,1,2,1666012880650.698,1666012882923.0,2272.302,53.21,63.601,2244.242,2253.566,53.206,62.544,8192,0,0,13.721438,9.315,33.844,9.865687,6,64,64,25.257619,19.362,41.497,10.832623,4,56,57,0,0,0,0,0,0,1,1,6,1,0,1460,517,24,131712,65535,0,517,24,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,2896,24,131584,65535,0,4911,24,4911,0,0,0,1,0,0,0,0,0,0,0,---,4,6,mesu.apple.com,-,160,0,1,127.249,63.892,127.253,136.564,582,4912,192.168.137.1,1666012880394.31,1666012880522.269,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53598,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012884401.448,1666012884515.678,114.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.477552,94.487,94.487,0.0,1,64,255,19.741026,19.743,19.743,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53600,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012888433.826,1666012888546.281,112.455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.360564,94.37,94.37,0.0,1,64,255,18.083192,18.085,18.085,0.0,1,41,41,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53602,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012892467.889,1666012892584.076,116.187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.424558,94.434,94.434,0.0,1,64,255,21.750825,21.753,21.753,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,14,1,1,38458,connectivity.smartthings.com,13.225.195.7,15,192.168.137.215,492,443,6437,0,14,7,492,6,0,0,0,1,1,0,14,7,6437,5,0,0,0,1,1,1666012892217.057,1666012892610.158,393.101,203.867,204.876,368.41,330.278,46.983,204.21,8192,0,0,9.995375,0.148,23.601,10.517772,8,64,64,33.433331,23.382,54.278,13.06721,5,246,247,0,0,0,0,0,0,1,1,5,1,0,1460,246,6,46496,29200,0,246,1,246,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1440,2856,51,67072,65535,0,5879,51,5879,0,0,0,0,0,0,0,0,0,0,0,---,6,4,connectivity.smartthings.com,*.smartthings.com,32,32,0,256.277,274.817,329.095,330.278,340,5931,192.168.137.1,1666012891755.661,-1000.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,3,1,1,52908,-,47.254.83.84,4,192.168.137.163,0,1340,0,0,3,2,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,1,1666012894316.103,1666012894528.071,211.968,0.0,0.0,0.0,0.0,110.676,193.297,0,0,0,86.60617,81.175,92.046,0.0,2,64,64,18.649068,18.63,18.67,0.0,2,111,111,0,0,0,0,0,0,1,1,3,1,0,1460,0,0,14600,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,0,0,263424,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53604,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012896500.222,1666012896620.467,120.245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,93.948605,93.958,93.958,0.0,1,64,255,26.284372,26.287,26.287,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
0,0,1,1,1,53606,-,54.202.68.76,2,192.168.137.147,0,9999,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666012900531.49,1666012900643.52,112.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.465553,94.475,94.475,0.0,1,64,255,17.553245,17.555,17.555,0.0,1,42,42,0,0,0,0,0,0,1,1,6,1,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,26847,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DictionaryBruteForce
