c_iscrypto,s_iscrypto,s_pkts_all,c_isint,s_isint,c_port,fqdn,s_ip,c_pkts_all,c_ip,c_bytes_all,s_port,s_bytes_all,c_rst_cnt,c_ack_cnt,c_ack_cnt_p,c_bytes_uniq,c_pkts_data,c_pkts_retx,c_bytes_retx,c_pkts_ooo,c_syn_cnt,c_fin_cnt,s_rst_cnt,s_ack_cnt,s_ack_cnt_p,s_bytes_uniq,s_pkts_data,s_pkts_retx,s_bytes_retx,s_pkts_ooo,s_syn_cnt,s_fin_cnt,first,last,durat,c_first,s_first,c_last,s_last,c_first_ack,s_first_ack,con_t,p2p_t,http_t,c_rtt_avg,c_rtt_min,c_rtt_max,c_rtt_std,c_rtt_cnt,c_ttl_min,c_ttl_max,s_rtt_avg,s_rtt_min,s_rtt_max,s_rtt_std,s_rtt_cnt,s_ttl_min,s_ttl_max,p2p_st,ed2k_data,ed2k_sig,ed2k_c2s,ed2k_c2c,ed2k_chat,c_f1323_opt,c_tm_opt,c_win_scl,c_sack_opt,c_sack_cnt,c_mss,c_mss_max,c_mss_min,c_win_max,c_win_min,c_win_0,c_cwin_max,c_cwin_min,c_cwin_ini,c_pkts_rto,c_pkts_fs,c_pkts_reor,c_pkts_dup,c_pkts_unk,c_pkts_fc,c_pkts_unrto,c_pkts_unfs,c_syn_retx,s_f1323_opt,s_tm_opt,s_win_scl,s_sack_opt,s_sack_cnt,s_mss,s_mss_max,s_mss_min,s_win_max,s_win_min,s_win_0,s_cwin_max,s_cwin_min,s_cwin_ini,s_pkts_rto,s_pkts_fs,s_pkts_reor,s_pkts_dup,s_pkts_unk,s_pkts_fc,s_pkts_unrto,s_pkts_unfs,s_syn_retx,http_req_cnt,http_res_cnt,http_res,c_pkts_push,s_pkts_push,c_tls_SNI,s_tls_SCN,c_npnalpn,s_npnalpn,c_tls_sesid,c_last_handshakeT,s_last_handshakeT,c_appdataT,s_appdataT,c_appdataB,s_appdataB,dns_rslv,req_tm,res_tm,c_first_abs,c_durat,c_type,s_first_abs,s_durat,s_type,protocolo,etiqueta
0,0,9,1,1,47891,-,44.241.96.223,12,192.168.137.11,1176,8443,3838,0,11,6,1176,4,0,0,0,1,1,0,9,4,3838,3,0,0,0,1,1,1666038108828.758,1666038109648.785,820.027,262.265,360.012,715.088,698.483,116.571,358.776,8192,0,0,107.208547,96.442,137.171,17.398253,6,64,64,54.154646,7.848,142.365,61.520345,4,232,233,0,0,0,0,0,0,1,1,0,1,0,1460,517,31,14600,913,0,628,1,517,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,3426,51,29184,26847,0,361,1,0,0,0,0,0,0,0,0,0,0,0,0,---,4,3,api.wyzecam.com,*.wyzecam.com,32,32,1,409.818,506.293,503.79,698.483,644,3478,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,49,1,1,53696,blob.ams06prdstr05a.store.core.windows.net,52.239.141.196,49,192.168.137.150,1269,443,146481,1,46,43,1269,3,1,1,0,2,0,0,49,0,146481,48,0,0,0,1,0,1666038105170.6047,1666038111993.435,6822.83,184.359,316.095,535.813,1145.182,184.357,316.095,8192,0,0,140.710732,128.315,151.895,12.427567,4,64,64,61.254987,20.294,106.925,27.948958,10,110,111,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,4194240,65535,0,594,1,517,0,0,0,1,0,0,0,0,0,1,0,8,1,0,1440,5840,51,525056,65535,0,77870,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,3,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,350.827,479.142,535.813,687.708,676,7292,192.168.137.1,1666038099636.295,1666038099674.774,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,43,1,1,53695,netatmocameraimage.blob.core.windows.net,52.239.141.196,47,192.168.137.150,1269,443,146865,1,44,41,1269,3,1,1,0,2,0,0,43,0,146865,42,0,0,0,1,0,1666038099671.922,1666038111993.436,12321.514,237.428,389.904,641.063,1082.458,234.928,389.904,8192,0,0,141.233719,128.319,152.476,12.186929,4,64,64,22.887132,1.026,84.163,26.45747,13,111,112,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,4194240,65535,0,594,1,517,0,0,0,1,0,0,0,0,0,1,0,8,1,0,1440,4380,51,525056,65535,0,47594,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,3,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,475.002,603.321,641.063,774.452,676,7292,192.168.137.1,1666038036154.405,1666038036200.571,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,3,1,1,55022,-,47.254.83.84,4,192.168.137.163,0,1340,0,0,3,2,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,1,1666038112346.797,1666038112815.539,468.742,0.0,0.0,0.0,0.0,228.953,331.42,0,0,0,105.666717,94.16,117.184,0.0,2,64,64,124.538773,111.769,137.321,0.0,2,111,111,0,0,0,0,0,0,1,1,3,1,0,1460,0,0,14600,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,0,0,263424,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,10,1,1,54403,r-34a7a751.kinesisvideo.us-west-2.amazonaws.com,52.12.78.38,14,192.168.137.11,2507,443,6999,0,13,7,2507,5,0,0,0,1,1,0,10,4,6999,4,0,0,0,1,1,1666038113258.802,1666038114026.816,768.014,126.22,224.079,485.005,641.612,125.906,223.036,8192,0,0,110.326161,96.479,140.154,17.568097,6,64,64,34.961626,5.759,62.435,28.786849,4,232,233,0,0,0,0,0,0,1,1,4,1,0,1460,1448,126,29088,14600,0,1968,126,413,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,4344,51,48896,26847,0,5417,51,5417,0,0,0,0,0,0,0,0,0,0,0,---,4,3,r-34a7a751.kinesisvideo.us-west-2.amazonaws.com,r-34a7a751.kinesisvideo.us-west-2.amazonaws.com,0,0,1,318.126,414.985,484.147,641.612,540,5469,8.8.8.8,1666038113194.952,1666038113245.2,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,15,1,1,47130,fw-update2.smartthings.com,34.200.5.134,18,192.168.137.253,1480,443,2085,1,16,9,1480,6,0,0,0,1,1,0,15,2,2085,11,0,0,0,1,1,1666038113940.566,1666038116110.031,2169.465,158.85,209.099,2086.004,2166.627,158.85,209.098,8192,0,0,46.200547,38.758,80.537,14.366923,8,64,64,87.408024,2.42,154.2,60.074655,11,237,238,0,0,0,0,0,0,1,1,5,1,0,1460,472,60,34816,29200,0,472,60,328,0,0,0,0,0,0,0,0,0,1,1,12,1,0,1460,1358,9,32768,26847,0,1673,31,1673,0,0,0,0,0,0,0,0,0,0,0,---,6,11,fw-update2.smartthings.com,-,0,0,1,426.708,465.728,499.811,539.787,455,1844,192.168.137.1,1666038113550.9907,1666038113592.987,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,9,1,1,49368,a3.tuyaus.com,54.187.112.38,9,192.168.137.151,849,443,648,1,8,2,849,5,0,0,0,1,0,0,9,5,648,3,0,0,0,1,0,1666038117016.402,1666038119783.006,2766.604,292.112,396.966,2646.605,2746.903,286.674,396.173,8192,0,0,106.180897,96.207,124.606,12.62471,6,255,255,358.739032,19.209,742.414,328.857503,4,232,233,0,0,0,0,0,0,0,0,0,0,0,1460,357,61,2920,2272,0,357,61,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,405,91,65535,65535,0,405,91,152,0,0,0,0,0,0,0,0,0,0,0,---,5,3,-,-,0,0,0,1675.948,1795.08,2537.494,2746.903,264,244,192.168.137.1,1666038116773.0847,1666038116811.5427,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,1,1,1,59416,-,47.88.56.147,2,192.168.137.11,0,50920,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666038119762.027,1666038119900.71,138.683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,116.362364,116.374,116.374,0.0,1,64,64,0.0,0.0,0.0,0.0,0,47,47,0,0,0,0,0,0,1,1,3,1,0,1410,0,0,14100,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1460,0,0,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,83,1,1,56356,-,51.145.143.28,93,192.168.137.48,150311,443,6274,0,92,5,150311,86,0,0,0,1,1,0,83,75,6274,6,0,0,0,1,1,1666038134052.0747,1666038138648.5647,4596.49,600.814,730.319,4403.161,4073.484,304.001,728.457,8192,0,0,132.215015,127.37,174.41,10.090933,53,64,64,169.269215,29.904,329.677,134.490613,5,46,47,0,0,0,0,0,0,1,1,6,1,0,1456,11424,31,29056,14560,0,29988,31,291,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1440,2888,51,177152,63488,0,5568,1,5568,0,0,0,0,0,0,0,0,0,0,0,---,5,6,apicom.netatmo.net,*.netatmo.net,0,0,0,1028.624,1156.201,1447.6,1575.256,418,5620,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,88,1,1,56357,-,51.145.143.28,97,192.168.137.48,152930,443,6274,0,96,5,150074,90,2,2856,2,1,1,0,88,80,6274,6,0,0,0,1,1,1666038138459.567,1666038144985.9387,6526.372,229.569,356.075,6144.694,5923.503,229.567,355.302,8192,0,0,128.610513,125.358,169.861,8.619746,51,64,64,128.050639,34.744,254.892,102.451105,5,47,48,0,0,0,0,0,0,1,1,6,1,0,1456,7140,31,29056,14560,0,38556,31,291,2,0,0,0,0,0,2,0,0,1,1,7,1,11,1440,2888,51,185728,42112,0,5568,1,5568,0,0,0,0,0,0,0,0,0,0,0,---,5,6,apicom.netatmo.net,*.netatmo.net,0,0,0,465.792,591.498,626.242,752.069,418,5620,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,15,1,1,46122,connectivity.smartthings.com,13.225.195.54,16,192.168.137.247,492,443,6437,0,15,7,492,6,1,1,0,1,2,0,15,8,6437,5,0,0,0,1,1,1666038148233.6147,1666038149067.947,834.332,243.362,268.882,671.126,574.297,77.053,267.279,8192,0,0,27.046412,23.84,47.675,8.336528,8,64,64,93.662927,23.992,179.203,67.753416,5,246,247,0,0,0,0,0,0,1,1,5,1,0,1460,246,6,46496,29200,0,246,31,246,0,0,0,0,1,0,0,0,0,1,1,9,1,1,1440,2856,51,67072,65535,0,5879,1,5879,0,0,0,0,0,0,0,0,0,0,0,---,6,4,connectivity.smartthings.com,*.smartthings.com,32,32,0,500.352,524.6,548.592,574.297,340,5931,192.168.137.1,1666038148091.0728,1666038148102.145,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,1,1,1,59417,-,47.88.56.147,2,192.168.137.11,0,50920,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1666038149703.046,1666038149828.2188,125.173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,115.328467,115.34,115.34,0.0,1,64,64,0.0,0.0,0.0,0.0,0,47,47,0,0,0,0,0,0,1,1,3,1,0,1410,0,0,14100,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1460,0,0,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,9,1,1,49361,a3.tuyaus.com,34.218.147.23,9,192.168.137.214,849,443,648,1,8,2,849,5,0,0,0,1,0,0,9,5,648,3,0,0,0,1,0,1666038149605.348,1666038152269.287,2663.939,351.456,448.043,2490.464,2588.238,351.454,447.022,8192,0,0,101.601473,94.894,133.335,15.550319,6,255,255,304.81938,75.224,605.964,224.461992,4,232,233,0,0,0,0,0,0,0,0,0,0,0,1460,357,61,2920,2272,0,357,61,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,405,91,65535,65535,0,405,91,152,0,0,0,0,0,0,0,0,0,0,0,---,5,3,-,-,0,0,0,893.878,988.772,1594.736,2588.238,264,244,192.168.137.1,1666038149562.98,1666038149599.321,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,51,1,1,53700,netatmocameraimage.blob.core.windows.net,52.239.141.196,56,192.168.137.150,2538,443,146933,1,53,47,1269,6,4,1270,0,2,0,0,51,3,146933,47,0,0,0,1,0,1666038144683.0107,1666038153330.534,8647.523,446.249,573.966,1815.079,2900.6,446.247,573.966,8192,0,0,133.848904,127.102,149.468,10.559563,4,64,64,294.114045,120.019,749.337,177.946671,13,111,112,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,4194240,65535,0,594,1,517,0,0,0,4,0,0,0,0,0,1,0,8,1,3,1440,4380,51,525056,65535,0,73000,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,3,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,1214.353,919.122,1416.104,1547.226,676,7292,192.168.137.1,1666038139224.784,1666038139267.953,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,52,1,1,53699,blob.ams06prdstr05a.store.core.windows.net,52.239.141.196,46,192.168.137.150,1427,443,147101,1,43,39,1269,4,2,159,0,2,0,0,52,1,147101,50,0,0,0,1,0,1666038139262.1467,1666038153330.536,14068.389,265.297,393.452,876.076,1529.301,265.294,393.452,8192,0,0,138.201795,128.155,149.762,10.554262,4,64,64,73.561626,17.176,202.12,44.119826,17,111,112,0,0,0,0,0,0,1,1,6,1,0,1460,594,158,4194240,65535,0,594,1,517,0,0,0,2,0,0,0,0,0,1,0,8,1,1,1440,4380,51,525056,65535,0,68620,51,7240,0,0,0,0,0,0,0,0,0,0,0,---,3,3,netatmocameraimage.blob.core.windows.net,*.blob.core.windows.net,160,0,1,839.939,834.34,876.076,1006.511,676,7292,192.168.137.1,1666038099636.295,1666038099674.774,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,14,1,1,47604,connectivity.smartthings.com,13.225.195.104,15,192.168.137.253,492,443,6437,0,14,7,492,6,0,0,0,1,1,0,14,7,6437,5,0,0,0,1,1,1666038155402.57,1666038156011.096,608.526,261.447,286.024,570.159,539.648,94.074,285.259,8192,0,0,26.873539,23.812,47.296,8.252511,8,64,64,58.48223,14.363,131.239,45.501092,5,246,247,0,0,0,0,0,0,1,1,5,1,0,1460,246,6,46496,29200,0,246,31,246,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1440,2856,51,67072,65535,0,5879,1,5879,0,0,0,0,0,0,0,0,0,0,0,---,6,4,connectivity.smartthings.com,*.smartthings.com,32,32,0,359.499,383.504,514.743,539.648,340,5931,192.168.137.1,1666038155312.071,1666038155323.202,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,24,1,1,53698,-,17.248.175.232,23,192.168.137.150,3462,443,8081,0,22,11,3462,10,0,0,0,1,1,1,24,8,8081,12,1,1,0,1,2,1666038131068.594,1666038161724.098,30655.504,65.649,97.379,30625.012,30489.395,65.646,96.799,8192,0,0,33.319296,30.145,54.61,7.991079,9,64,64,32.822953,3.024,135.613,51.081066,6,51,52,0,0,0,0,0,0,1,1,6,1,0,1460,1183,24,131712,65535,0,1991,39,517,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,2896,24,65160,64128,0,627,31,0,0,0,0,0,1,0,0,0,0,0,0,---,10,12,gateway.icloud.com,-,160,0,1,100.79,97.696,112.418,132.312,582,6160,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,3,1,1,55027,-,47.254.83.84,4,192.168.137.163,0,1340,0,0,3,2,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,1,1666038161480.112,1666038161997.5208,517.409,0.0,0.0,0.0,0.0,406.131,498.65,0,0,0,103.839808,92.517,115.173,0.0,2,64,64,154.59977,18.257,290.958,0.0,2,111,111,0,0,0,0,0,0,1,1,3,1,0,1460,0,0,14600,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,0,0,263424,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,12,1,1,56358,-,51.145.143.28,12,192.168.137.48,1782,443,6274,0,11,5,1782,5,0,0,0,1,1,0,12,4,6274,6,0,0,0,1,1,1666038181279.8467,1666038182690.156,1410.309,206.969,331.774,1206.568,1187.612,200.159,330.972,8192,0,0,137.683605,123.966,195.595,26.986232,7,64,64,53.092923,18.956,79.52,25.371762,4,46,47,0,0,0,0,0,0,1,1,6,1,0,1456,1074,31,29056,14560,0,1074,31,291,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1440,2888,51,65160,64128,0,5568,1,5568,0,0,0,0,0,0,0,0,0,0,0,---,5,6,apicom.netatmo.net,*.netatmo.net,0,0,0,682.664,806.631,806.372,930.725,418,5620,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,15,1,1,58754,web.diagnostic.networking.aws.dev,3.109.222.145,19,192.168.137.233,818,443,5918,0,18,12,818,5,0,0,0,1,1,0,15,4,5918,9,0,0,0,1,1,1666038193042.872,1666038194822.759,1779.887,350.485,610.214,995.765,1348.437,349.79,610.213,8192,0,0,284.429365,257.278,352.672,44.657958,7,64,64,41.706229,2.963,158.603,52.023224,8,227,228,0,0,0,0,0,0,1,1,5,1,0,1460,435,6,46592,29200,0,435,75,435,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,2896,6,29056,26847,0,5514,6,5514,0,0,0,0,0,0,0,0,0,0,0,---,5,8,web.diagnostic.networking.aws.dev,-,32,32,0,678.092,936.78,995.765,1348.437,562,5566,192.168.137.1,1666038192927.106,1666038192972.298,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,3,1,1,55031,-,47.254.83.84,4,192.168.137.163,0,1340,0,0,3,2,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,1,1666038212965.748,1666038213194.091,228.343,0.0,0.0,0.0,0.0,110.636,204.621,0,0,0,102.132393,90.629,113.646,0.0,2,64,64,12.032898,0.346,23.721,0.0,2,111,111,0,0,0,0,0,0,1,1,0,1,0,1460,0,0,14600,1825,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,0,0,263424,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,14,1,1,38338,connectivity.smartthings.com,54.230.163.97,15,192.168.137.253,492,443,6437,0,14,7,492,6,0,0,0,1,1,0,14,7,6437,5,0,0,0,1,1,1666038216248.591,1666038216660.7927,412.202,204.307,230.154,350.53,351.756,55.061,229.844,8192,0,0,28.072274,24.95,48.608,8.300843,8,64,64,20.266195,0.552,42.597,18.076534,5,245,246,0,0,0,0,0,0,1,1,5,1,0,1460,246,6,46496,29200,0,246,1,246,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1440,2856,51,67072,65535,0,4284,51,4284,0,0,0,0,0,0,0,0,0,0,0,---,6,4,connectivity.smartthings.com,*.smartthings.com,32,32,0,255.844,283.204,325.801,351.756,340,5931,192.168.137.1,1666038215408.621,1666038215447.8567,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,48,1,1,57232,m-8a150cee.kinesisvideo.us-west-2.amazonaws.com,52.36.175.153,64,192.168.137.11,2850,443,5990,0,63,48,2850,14,0,0,0,1,1,0,48,32,5990,14,0,0,0,1,1,1666038114109.561,1666038218527.714,104418.153,264.211,362.049,102668.935,102762.117,263.681,360.665,8192,0,0,104.778301,93.182,169.465,21.723252,15,64,64,614.540825,21.227,3002.911,1081.798981,14,232,233,0,0,0,0,0,0,1,1,4,1,0,1460,1448,35,29088,14600,0,1946,35,428,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,2896,31,48896,26847,0,5434,31,5434,0,0,0,0,0,0,0,0,0,0,0,---,13,13,m-8a150cee.kinesisvideo.us-west-2.amazonaws.com,m-8a150cee.kinesisvideo.us-west-2.amazonaws.com,32,32,1,473.023,569.791,705.943,893.409,555,5486,8.8.8.8,1666038113977.405,1666038114027.613,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,7,1,1,47723,api.wyzecam.com,52.27.254.108,12,192.168.137.11,1176,8443,3838,0,11,6,1176,4,0,0,0,1,1,0,7,2,3838,3,0,0,0,1,1,1666038218217.791,1666038219065.277,847.486,332.325,426.592,735.398,729.64,181.62,425.196,8192,0,0,102.014133,92.871,116.41,9.673273,6,64,64,26.836329,5.758,65.21,27.693043,4,232,233,0,0,0,0,0,0,1,1,4,1,0,1460,517,31,26192,14600,0,517,31,517,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,3426,51,29184,26847,0,3426,1,3426,0,0,0,0,0,0,0,0,0,0,0,---,4,3,api.wyzecam.com,*.wyzecam.com,32,32,1,496.012,588.909,620.49,729.64,644,3478,8.8.8.8,1666038218151.007,1666038218206.578,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,11,1,1,51802,r-34a7a751.kinesisvideo.us-west-2.amazonaws.com,54.148.20.31,15,192.168.137.11,2507,443,6996,0,13,7,2507,5,1,1,0,2,1,0,11,4,6996,4,1,1,0,2,1,1666038217468.85,1666038219122.7407,1653.891,1140.934,1235.115,1395.718,1546.86,1140.438,1234.006,8192,0,0,104.758754,92.827,135.824,17.729828,6,64,64,9.817006,9.096,10.84,0.910212,3,232,233,0,0,0,0,0,0,1,1,4,1,0,1460,1448,126,233600,14600,0,1968,126,413,0,0,0,0,0,0,1,0,0,1,1,8,1,0,1460,2896,51,6872832,26847,0,5417,51,5417,0,0,0,1,0,0,0,0,0,0,0,---,4,3,r-34a7a751.kinesisvideo.us-west-2.amazonaws.com,r-34a7a751.kinesisvideo.us-west-2.amazonaws.com,0,0,1,1287.743,1380.57,1394.993,1546.86,540,5469,8.8.8.8,1666038217414.911,1666038217460.446,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,6,1,1,40470,spectrum.s3.amazonaws.com,52.217.236.33,8,192.168.137.91,122,80,1194,0,7,5,122,1,0,0,0,1,1,0,6,1,775,3,1,419,0,1,1,1666038238046.126,1666038238345.467,299.341,80.127,118.294,80.127,132.079,80.125,114.525,1,0,1,42.167928,34.398,57.394,13.185907,3,64,64,15.915102,1.127,38.675,18.273717,4,46,238,0,0,0,0,0,0,1,1,7,1,1,1460,122,122,31360,29200,0,122,122,122,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1432,419,356,64256,29200,0,775,356,775,0,0,0,0,1,0,0,0,0,1,1,200,1,2,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1666038237938.3767,1666038237977.539,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,28,1,1,53704,gateway.fe.apple-dns.net,17.250.102.71,26,192.168.137.150,5275,443,8766,0,25,8,3827,15,2,1449,0,1,2,0,28,16,8766,10,0,0,0,1,1,1666038240732.884,1666038242945.873,2212.989,108.42,135.71,2174.243,662.403,108.418,134.891,8192,0,0,27.726452,25.841,49.655,5.85469,16,64,64,51.687229,1.213,135.835,52.824222,8,52,53,0,0,0,0,0,0,1,1,6,1,0,1460,1448,24,4352,2944,0,1544,31,517,0,0,0,2,0,0,0,0,0,1,1,7,1,1,1460,2896,31,65160,64128,0,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,---,14,10,gateway.icloud.com,-,160,0,1,331.244,195.407,331.246,357.086,582,6159,192.168.137.1,1666038237532.49,1666038237571.9807,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,40,1,1,53702,gateway.fe.apple-dns.net,17.250.102.40,36,192.168.137.150,4727,443,31706,0,35,16,4727,17,1,1,0,1,2,0,40,15,31706,23,0,0,0,1,1,1666038237654.441,1666038242945.874,5291.433,488.958,517.492,5252.684,3958.672,488.956,516.588,8192,0,0,28.376657,26.214,50.44,5.710824,17,64,64,72.640481,1.101,438.516,110.689789,14,51,52,0,0,0,0,0,0,1,1,6,1,0,1460,727,24,8704,2944,0,1546,31,517,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,2896,71,65160,64128,0,5792,1,2896,0,0,0,0,0,0,0,0,0,0,0,---,17,17,gateway.icloud.com,-,160,0,1,749.362,618.477,749.364,776.05,582,6159,192.168.137.1,1666038131023.999,1666038131071.174,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,23,1,1,53705,gateway.fe.apple-dns.net,17.250.102.71,19,192.168.137.150,2017,443,11355,0,18,8,2017,8,1,1,0,1,2,0,23,9,9907,11,2,1449,0,1,2,1666038241748.432,1666038244151.037,2402.605,52.479,79.683,2086.879,383.515,52.477,78.764,8192,0,0,34.793852,26.285,49.714,7.745767,10,64,64,37.377323,2.763,91.717,29.916606,7,52,53,0,0,0,0,0,0,1,1,6,1,1,1460,726,24,4352,2944,0,1406,31,517,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,2896,71,65160,64128,0,3748,1,2896,1,0,0,0,1,0,0,0,0,0,0,---,8,9,gateway.icloud.com,-,160,0,1,340.77,249.051,340.771,378.839,582,6160,192.168.137.1,1666038237532.49,1666038237571.9807,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,15,1,1,36620,api.us.xiaoyi.com,47.254.14.172,16,192.168.137.153,796,443,5440,0,15,9,796,5,0,0,0,1,1,0,15,6,5440,7,0,0,0,1,1,1666038246649.921,1666038247818.026,1168.105,128.93,219.88,960.711,943.467,128.928,219.188,8192,0,0,107.875745,89.502,130.477,18.472336,7,64,64,29.434757,0.454,178.803,60.67907,8,46,47,0,0,0,0,0,0,1,1,3,1,0,1160,293,69,37120,23200,0,293,1,76,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,1160,91,31744,29200,0,2320,91,1160,0,0,0,0,0,0,0,0,0,0,0,---,5,3,-,api.us.xiaoyi.com,0,0,0,577.787,667.289,802.122,943.467,435,5004,192.168.137.1,1666038246608.3127,1666038246646.186,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
0,0,90,1,1,56361,-,51.145.143.28,83,192.168.137.48,145952,443,6273,0,82,6,145952,75,0,0,1,1,1,0,90,82,6273,6,0,0,0,1,1,1666038245137.4087,1666038247974.256,2836.847,146.652,270.916,2665.864,2594.361,145.376,269.587,8192,0,0,125.203184,122.591,147.962,5.076541,46,64,64,38.62102,0.052,99.609,36.054993,7,46,47,0,0,0,0,0,0,1,1,0,1,0,1456,5712,31,14560,228,0,24276,1,291,1,0,0,0,0,0,0,0,0,1,1,7,1,11,1440,2888,51,282752,64128,0,4124,51,0,0,0,0,0,0,0,0,0,0,0,0,---,5,6,apicom.netatmo.net,*.netatmo.net,0,0,0,337.123,460.338,513.0,636.227,418,5620,-,0.0,0.0,0.0,0.0,0,0.0,0.0,0,TCP,Spoofing
